Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,HST,AST,HC,AC,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HSTF,ASTF,HCF,ACF,HElo,AElo
2021-12-02,2021,Lazio,Udinese,4.0,4.0,D,O,1.67,3.96,5.05,5.0,5.0,5.0,4.0,8,2.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,5.0,-3.0,2.0,-3.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,71.4,14.3,16.7,50.0,8.0,15.0,11.0,14.0,1618.3,1484.5
2021-12-01,2021,Sassuolo,Napoli,2.0,2.0,D,O,3.98,3.86,1.86,7.0,4.0,5.0,4.0,8,1.0,1.0,1.0,1.0,6.0,3.0,3.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,28.6,42.9,71.4,14.3,16.0,9.0,15.0,9.0,1569.6,1723.2
2021-12-01,2021,Inter,Spezia,2.0,0.0,H,U,1.19,7.34,14.11,11.0,4.0,11.0,1.0,7,2.0,0.0,0.0,3.0,6.0,3.0,3.0,3.0,10.0,-7.0,3.0,-7.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,66.7,0.0,14.3,71.4,15.0,12.0,15.0,18.0,1776.4,1449.8
2021-12-01,2021,Genoa,Milan,0.0,3.0,A,O,5.16,4.13,1.63,3.0,5.0,2.0,6.0,7,0.0,2.0,1.0,1.0,2.0,9.0,-7.0,4.0,7.0,-3.0,-2.0,2.0,-4.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,50.0,71.4,14.3,9.0,17.0,19.0,9.0,1457.5,1711.6
2021-12-01,2021,Bologna,Roma,1.0,0.0,H,U,3.07,3.54,2.27,3.0,5.0,3.0,3.0,8,1.0,2.0,2.0,1.0,4.0,6.0,-2.0,5.0,4.0,1.0,-1.0,2.0,-3.0,1.0,1.0,0.0,1.0,0.0,1.0,57.1,28.6,42.9,57.1,13.0,17.0,26.0,23.0,1511.5,1614.0
2021-11-30,2021,Verona,Cagliari,0.0,0.0,D,U,1.66,4.08,5.01,6.0,4.0,11.0,1.0,8,3.0,0.0,0.0,2.0,8.0,2.0,6.0,3.0,7.0,-4.0,5.0,-5.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,71.4,28.6,0.0,66.7,17.0,7.0,8.0,8.0,1504.1,1434.6
2021-11-30,2021,Salernitana,Juventus,0.0,2.0,A,U,9.65,5.23,1.33,0.0,7.0,4.0,4.0,8,0.0,1.0,3.0,1.0,2.0,4.0,-2.0,7.0,3.0,4.0,-5.0,1.0,-6.0,0.0,1.0,-1.0,2.0,0.0,2.0,14.3,71.4,42.9,28.6,11.0,13.0,24.0,5.0,1443.2,1691.4
2021-11-30,2021,Fiorentina,Sampdoria,3.0,1.0,H,O,1.72,3.81,5.03,7.0,4.0,3.0,6.0,7,3.0,1.0,0.0,2.0,10.0,3.0,7.0,3.0,6.0,-3.0,7.0,-3.0,10.0,2.0,1.0,1.0,0.0,2.0,-2.0,66.7,33.3,33.3,50.0,22.0,10.0,16.0,17.0,1519.9,1512.5
2021-11-30,2021,Atalanta,Venezia,4.0,0.0,H,O,1.24,6.25,12.62,6.0,4.0,4.0,2.0,8,1.0,1.0,0.0,1.0,8.0,2.0,6.0,5.0,3.0,2.0,3.0,-1.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,28.6,28.6,25.0,50.0,15.0,11.0,12.0,8.0,1716.9,1491.4
2021-11-28,2021,Udinese,Genoa,0.0,0.0,D,U,1.81,3.56,4.66,3.0,2.0,8.0,1.0,8,1.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,6.0,-2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,28.6,14.3,42.9,9.0,13.0,10.0,12.0,1485.4,1456.7
2021-11-28,2021,Spezia,Bologna,0.0,1.0,A,U,3.05,3.44,2.31,5.0,5.0,3.0,6.0,7,2.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,5.0,-3.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,50.0,16.7,50.0,11.0,19.0,15.0,15.0,1458.5,1502.7
2021-11-28,2021,Roma,Torino,1.0,0.0,H,U,1.71,3.98,4.69,2.0,3.0,2.0,9.0,7,1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,3.0,-1.0,1.0,-3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,66.7,16.7,16.7,66.7,14.0,6.0,18.0,12.0,1607.0,1502.4
2021-11-28,2021,Napoli,Lazio,4.0,0.0,H,O,1.8,3.79,4.33,8.0,2.0,1.0,3.0,7,2.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,9.0,-8.0,4.0,-6.0,10.0,1.0,0.0,1.0,0.0,2.0,-2.0,83.3,0.0,16.7,50.0,10.0,13.0,10.0,9.0,1715.8,1625.7
2021-11-28,2021,Milan,Sassuolo,1.0,3.0,A,O,1.57,4.4,5.37,2.0,5.0,7.0,6.0,7,2.0,1.0,0.0,1.0,5.0,6.0,-1.0,3.0,6.0,-3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,33.3,50.0,10.0,13.0,11.0,10.0,1726.2,1555.1
2021-11-27,2021,Venezia,Inter,0.0,2.0,A,U,8.18,4.84,1.39,1.0,11.0,3.0,9.0,6,2.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,40.0,40.0,57.1,14.3,13.0,16.0,10.0,17.0,1494.8,1773.0
2021-11-27,2021,Sampdoria,Verona,3.0,1.0,H,O,2.88,3.36,2.49,5.0,3.0,4.0,5.0,8,1.0,0.0,2.0,1.0,4.0,4.0,0.0,6.0,5.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.3,57.1,0.0,33.3,9.0,10.0,9.0,10.0,1502.1,1514.5
2021-11-27,2021,Juventus,Atalanta,0.0,1.0,A,U,2.18,3.49,3.33,2.0,1.0,6.0,4.0,7,2.0,3.0,1.0,0.0,3.0,9.0,-6.0,2.0,3.0,-1.0,1.0,6.0,-5.0,0.0,2.0,-2.0,0.0,0.0,0.0,50.0,33.3,83.3,0.0,8.0,19.0,9.0,14.0,1701.3,1707.1
2021-11-27,2021,Empoli,Fiorentina,2.0,1.0,H,O,3.49,3.57,2.09,5.0,7.0,8.0,5.0,8,0.0,0.0,2.0,3.0,3.0,0.0,3.0,8.0,3.0,5.0,-5.0,-3.0,-2.0,0.0,0.0,0.0,2.0,0.0,2.0,14.3,71.4,42.9,57.1,11.0,4.0,14.0,16.0,1455.5,1532.0
2021-11-26,2021,Cagliari,Salernitana,1.0,1.0,D,U,1.85,3.53,4.49,3.0,2.0,7.0,6.0,8,1.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,6.0,-1.0,0.0,-3.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,14.3,57.1,16.7,83.3,11.0,11.0,9.0,8.0,1434.3,1443.5
2021-11-22,2021,Verona,Empoli,2.0,1.0,H,O,1.76,3.99,4.39,5.0,4.0,1.0,3.0,7,3.0,2.0,0.0,1.0,10.0,6.0,4.0,2.0,5.0,-3.0,8.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,-1.0,66.7,33.3,80.0,20.0,16.0,15.0,8.0,12.0,1505.7,1464.3
2021-11-22,2021,Torino,Udinese,2.0,1.0,H,O,2.09,3.32,3.74,4.0,7.0,4.0,7.0,7,2.0,0.0,1.0,1.0,6.0,4.0,2.0,3.0,6.0,-3.0,3.0,-2.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,50.0,33.3,20.0,40.0,14.0,15.0,10.0,15.0,1492.3,1495.4
2021-11-21,2021,Sassuolo,Cagliari,2.0,2.0,D,O,1.65,4.23,4.95,4.0,4.0,6.0,5.0,7,1.0,0.0,2.0,3.0,5.0,0.0,5.0,5.0,7.0,-2.0,0.0,-7.0,7.0,1.0,0.0,1.0,0.0,3.0,-3.0,33.3,50.0,0.0,80.0,20.0,4.0,15.0,7.0,1558.6,1430.8
2021-11-21,2021,Salernitana,Sampdoria,0.0,2.0,A,U,3.07,3.29,2.41,2.0,6.0,13.0,3.0,7,1.0,0.0,2.0,3.0,3.0,3.0,0.0,5.0,9.0,-4.0,-2.0,-6.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,16.7,66.7,20.0,60.0,13.0,7.0,21.0,16.0,1452.3,1493.3
2021-11-21,2021,Inter,Napoli,3.0,2.0,H,O,2.25,3.45,3.22,7.0,3.0,4.0,1.0,6,1.0,2.0,0.0,0.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,83.3,0.0,14.0,12.0,15.0,10.0,1764.1,1724.6
2021-11-21,2021,Genoa,Roma,0.0,2.0,A,U,4.74,4.09,1.69,1.0,4.0,1.0,2.0,6,0.0,1.0,0.0,2.0,5.0,4.0,1.0,5.0,5.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,33.3,66.7,12.0,17.0,21.0,27.0,1462.9,1600.7
2021-11-21,2021,Bologna,Venezia,0.0,1.0,A,U,1.64,4.05,5.27,6.0,6.0,17.0,0.0,7,2.0,0.0,1.0,1.0,7.0,2.0,5.0,4.0,4.0,0.0,3.0,-2.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,66.7,16.7,14.3,57.1,10.0,9.0,12.0,12.0,1513.6,1483.9
2021-11-20,2021,Lazio,Juventus,0.0,2.0,A,U,3.04,3.41,2.35,1.0,5.0,3.0,2.0,7,3.0,1.0,0.0,1.0,7.0,3.0,4.0,1.0,3.0,-2.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,83.3,0.0,33.3,33.3,15.0,11.0,15.0,9.0,1634.1,1692.9
2021-11-20,2021,Fiorentina,Milan,4.0,3.0,H,O,3.16,3.48,2.26,5.0,7.0,5.0,6.0,6,2.0,3.0,1.0,0.0,7.0,9.0,-2.0,2.0,5.0,-3.0,5.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,60.0,40.0,83.3,0.0,20.0,17.0,19.0,8.0,1516.3,1741.9
2021-11-20,2021,Atalanta,Spezia,5.0,2.0,H,O,1.26,6.48,10.39,9.0,5.0,0.0,6.0,7,0.0,0.0,1.0,3.0,5.0,1.0,4.0,6.0,9.0,-3.0,-1.0,-8.0,7.0,0.0,0.0,0.0,0.0,2.0,-2.0,16.7,33.3,16.7,66.7,12.0,11.0,21.0,17.0,1703.1,1462.5
2021-11-07,2021,Venezia,Roma,3.0,2.0,H,O,5.89,4.41,1.54,7.0,10.0,4.0,11.0,5,1.0,1.0,1.0,2.0,3.0,4.0,-1.0,3.0,5.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,40.0,60.0,8.0,15.0,10.0,25.0,1470.0,1614.7
2021-11-07,2021,Udinese,Sassuolo,3.0,2.0,H,O,2.39,3.49,2.92,2.0,4.0,1.0,5.0,7,0.0,1.0,1.0,1.0,2.0,5.0,-3.0,3.0,5.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,40.0,40.0,12.0,10.0,13.0,10.0,1483.0,1571.1
2021-11-07,2021,Sampdoria,Bologna,1.0,2.0,A,O,2.4,3.53,2.9,4.0,7.0,6.0,5.0,7,1.0,0.0,1.0,2.0,6.0,3.0,3.0,7.0,8.0,-1.0,-1.0,-5.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,16.7,50.0,0.0,60.0,8.0,17.0,9.0,20.0,1503.3,1503.6
2021-11-07,2021,Napoli,Verona,1.0,1.0,D,U,1.39,4.95,7.84,1.0,3.0,3.0,2.0,6,3.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,-7.0,6.0,-1.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0,16.0,14.0,13.0,10.0,1730.5,1499.9
2021-11-07,2021,Milan,Inter,1.0,1.0,D,U,3.14,3.6,2.22,4.0,3.0,4.0,8.0,6,3.0,2.0,0.0,1.0,6.0,5.0,1.0,2.0,4.0,-2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,100.0,0.0,66.7,16.7,10.0,16.0,11.0,17.0,1741.2,1764.8
2021-11-07,2021,Lazio,Salernitana,3.0,0.0,H,O,1.31,5.6,9.32,5.0,0.0,5.0,1.0,6,3.0,1.0,0.0,2.0,7.0,3.0,4.0,3.0,4.0,-1.0,4.0,-1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,20.0,80.0,14.0,16.0,11.0,15.0,1628.6,1457.8
2021-11-06,2021,Spezia,Torino,1.0,0.0,H,U,3.56,3.56,2.07,3.0,1.0,2.0,3.0,6,1.0,0.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,60.0,10.0,8.0,15.0,10.0,1451.0,1503.8
2021-11-06,2021,Juventus,Fiorentina,1.0,0.0,H,U,1.62,4.02,5.59,3.0,1.0,5.0,5.0,6,2.0,1.0,1.0,2.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,50.0,50.0,11.0,5.0,8.0,12.0,1687.4,1521.9
2021-11-06,2021,Cagliari,Atalanta,1.0,2.0,A,O,6.09,4.53,1.51,1.0,8.0,2.0,7.0,7,1.0,2.0,1.0,0.0,5.0,9.0,-4.0,4.0,4.0,0.0,1.0,5.0,-4.0,1.0,2.0,-1.0,0.0,0.0,0.0,16.7,50.0,80.0,0.0,13.0,16.0,9.0,18.0,1434.4,1699.5
2021-11-05,2021,Empoli,Genoa,2.0,2.0,D,O,2.13,3.68,3.3,2.0,7.0,4.0,5.0,7,1.0,0.0,2.0,2.0,5.0,3.0,2.0,8.0,5.0,3.0,-3.0,-2.0,-1.0,1.0,0.0,1.0,2.0,0.0,2.0,16.7,83.3,16.7,50.0,16.0,10.0,12.0,15.0,1464.4,1462.9
2021-11-01,2021,Bologna,Cagliari,2.0,0.0,H,U,1.83,3.69,4.36,3.0,2.0,5.0,2.0,6,1.0,0.0,1.0,2.0,7.0,2.0,5.0,6.0,7.0,-1.0,1.0,-5.0,6.0,1.0,0.0,1.0,1.0,2.0,-1.0,60.0,20.0,0.0,75.0,13.0,5.0,14.0,6.0,1495.1,1442.9
2021-10-31,2021,Sassuolo,Empoli,1.0,2.0,A,O,1.76,4.08,4.27,5.0,6.0,4.0,6.0,6,2.0,2.0,1.0,1.0,5.0,6.0,-1.0,3.0,4.0,-1.0,2.0,2.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,40.0,40.0,75.0,25.0,21.0,14.0,15.0,10.0,1584.7,1450.7
2021-10-31,2021,Salernitana,Napoli,0.0,1.0,A,U,9.93,5.46,1.31,3.0,3.0,4.0,4.0,6,1.0,2.0,1.0,0.0,5.0,6.0,-1.0,6.0,1.0,5.0,-1.0,5.0,-6.0,0.0,1.0,-1.0,1.0,0.0,1.0,20.0,60.0,80.0,0.0,14.0,18.0,21.0,11.0,1461.3,1726.9
2021-10-31,2021,Roma,Milan,1.0,2.0,A,O,2.33,3.52,2.96,6.0,3.0,6.0,2.0,6,2.0,3.0,0.0,0.0,3.0,9.0,-6.0,0.0,5.0,-5.0,3.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,10.0,19.0,18.0,10.0,1621.5,1734.4
2021-10-31,2021,Inter,Udinese,2.0,0.0,H,U,1.34,5.06,9.38,6.0,5.0,6.0,4.0,5,1.0,0.0,0.0,1.0,9.0,4.0,5.0,4.0,5.0,-1.0,5.0,-1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,19.0,13.0,14.0,17.0,1761.4,1486.4
2021-10-31,2021,Genoa,Venezia,0.0,0.0,D,U,2.04,3.5,3.67,4.0,2.0,12.0,4.0,5,0.0,0.0,1.0,2.0,6.0,2.0,4.0,7.0,6.0,1.0,-1.0,-4.0,3.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,50.0,16.7,66.7,11.0,9.0,10.0,12.0,1462.6,1470.2
2021-10-31,2021,Fiorentina,Spezia,3.0,0.0,H,O,1.54,4.36,5.82,12.0,0.0,7.0,4.0,5,1.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,7.0,-2.0,0.0,-4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,50.0,50.0,20.0,60.0,14.0,14.0,16.0,23.0,1513.4,1459.5
2021-10-30,2021,Verona,Juventus,2.0,1.0,H,O,4.06,3.74,1.87,5.0,4.0,4.0,1.0,6,3.0,2.0,0.0,0.0,11.0,5.0,6.0,3.0,3.0,0.0,8.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,60.0,40.0,40.0,20.0,17.0,16.0,7.0,23.0,1484.3,1703.0
2021-10-30,2021,Torino,Sampdoria,3.0,0.0,H,O,1.92,3.67,3.93,6.0,1.0,4.0,5.0,6,1.0,1.0,1.0,2.0,4.0,6.0,-2.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,40.0,40.0,25.0,50.0,13.0,13.0,12.0,19.0,1493.2,1513.9
2021-10-30,2021,Atalanta,Lazio,2.0,2.0,D,O,1.93,3.89,3.68,3.0,5.0,6.0,2.0,6,1.0,0.0,1.0,2.0,5.0,2.0,3.0,5.0,8.0,-3.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,20.0,40.0,20.0,60.0,14.0,10.0,20.0,12.0,1701.7,1626.5
2021-10-28,2021,Napoli,Bologna,3.0,0.0,H,O,1.34,5.36,8.58,6.0,1.0,4.0,2.0,5,3.0,0.0,0.0,2.0,5.0,4.0,1.0,1.0,11.0,-10.0,4.0,-7.0,11.0,1.0,0.0,1.0,0.0,2.0,-2.0,100.0,0.0,0.0,50.0,17.0,18.0,22.0,19.0,1722.6,1499.4
2021-10-27,2021,Udinese,Verona,1.0,1.0,D,U,2.47,3.3,2.93,5.0,2.0,7.0,4.0,6,0.0,0.0,2.0,1.0,1.0,7.0,-6.0,6.0,8.0,-2.0,-5.0,-1.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,40.0,0.0,50.0,8.0,17.0,8.0,11.0,1486.4,1484.2
2021-10-27,2021,Sampdoria,Atalanta,1.0,3.0,A,O,4.36,4.1,1.74,3.0,4.0,3.0,3.0,6,1.0,2.0,1.0,0.0,5.0,7.0,-2.0,8.0,3.0,5.0,-3.0,4.0,-7.0,0.0,1.0,-1.0,1.0,0.0,1.0,20.0,40.0,75.0,0.0,10.0,15.0,11.0,19.0,1519.2,1696.4
2021-10-27,2021,Lazio,Fiorentina,1.0,0.0,H,U,1.95,3.65,3.85,2.0,1.0,3.0,6.0,5,2.0,2.0,0.0,1.0,8.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,60.0,40.0,22.0,9.0,18.0,17.0,1619.3,1520.7
2021-10-27,2021,Juventus,Sassuolo,1.0,2.0,A,O,1.44,4.84,6.83,3.0,4.0,4.0,4.0,5,2.0,0.0,0.0,2.0,5.0,4.0,1.0,3.0,6.0,-3.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,50.0,12.0,13.0,8.0,12.0,1716.9,1570.8
2021-10-27,2021,Empoli,Inter,0.0,2.0,A,U,5.94,4.76,1.5,3.0,9.0,5.0,6.0,6,1.0,2.0,2.0,1.0,5.0,6.0,-1.0,9.0,5.0,4.0,-4.0,1.0,-5.0,1.0,1.0,0.0,2.0,1.0,1.0,20.0,80.0,60.0,20.0,17.0,12.0,15.0,19.0,1453.7,1758.5
2021-10-27,2021,Cagliari,Roma,1.0,2.0,A,O,4.94,4.18,1.65,5.0,3.0,2.0,10.0,6,1.0,0.0,1.0,3.0,4.0,4.0,0.0,4.0,7.0,-3.0,0.0,-3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,20.0,40.0,25.0,75.0,9.0,14.0,14.0,23.0,1448.4,1616.0
2021-10-26,2021,Venezia,Salernitana,1.0,2.0,A,O,1.98,3.44,4.0,4.0,7.0,4.0,5.0,4,1.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,7.0,-4.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,33.3,33.3,0.0,100.0,7.0,11.0,9.0,14.0,1481.1,1450.5
2021-10-26,2021,Spezia,Genoa,1.0,1.0,D,U,2.37,3.49,2.96,3.0,2.0,3.0,3.0,5,1.0,0.0,2.0,2.0,5.0,4.0,1.0,6.0,6.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,20.0,60.0,12.0,14.0,17.0,14.0,1459.4,1462.7
2021-10-26,2021,Milan,Torino,1.0,0.0,H,U,1.64,3.94,5.47,2.0,2.0,2.0,5.0,5,3.0,1.0,0.0,1.0,7.0,2.0,5.0,2.0,2.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,25.0,50.0,11.0,12.0,14.0,8.0,1730.2,1497.4
2021-10-24,2021,Verona,Lazio,4.0,1.0,H,O,3.1,3.58,2.24,7.0,4.0,3.0,4.0,5,2.0,0.0,1.0,2.0,8.0,1.0,7.0,5.0,6.0,-1.0,3.0,-5.0,8.0,1.0,0.0,1.0,1.0,2.0,-1.0,50.0,50.0,25.0,50.0,11.0,11.0,10.0,9.0,1469.8,1633.7
2021-10-24,2021,Roma,Napoli,0.0,0.0,D,U,2.86,3.51,2.43,1.0,3.0,7.0,4.0,5,3.0,3.0,0.0,0.0,5.0,10.0,-5.0,1.0,1.0,0.0,4.0,9.0,-5.0,1.0,2.0,-1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,18.0,23.0,15.0,12.0,1612.9,1725.7
2021-10-24,2021,Inter,Juventus,1.0,1.0,D,U,2.12,3.6,3.37,2.0,4.0,5.0,2.0,4,2.0,2.0,0.0,1.0,12.0,5.0,7.0,3.0,4.0,-1.0,9.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,0.0,50.0,25.0,25.0,16.0,17.0,22.0,1759.7,1715.7
2021-10-24,2021,Fiorentina,Cagliari,3.0,0.0,H,O,1.68,3.99,4.93,5.0,1.0,4.0,1.0,4,1.0,0.0,2.0,2.0,4.0,3.0,1.0,6.0,8.0,-2.0,-2.0,-5.0,3.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.3,66.7,0.0,66.7,16.0,6.0,15.0,8.0,1512.2,1456.8
2021-10-24,2021,Atalanta,Udinese,1.0,1.0,D,U,1.4,4.99,7.57,3.0,3.0,6.0,3.0,5,1.0,1.0,2.0,1.0,5.0,4.0,1.0,6.0,4.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,33.3,33.3,16.0,14.0,24.0,19.0,1702.0,1480.8
2021-10-23,2021,Sassuolo,Venezia,3.0,1.0,H,O,1.59,4.24,5.47,7.0,3.0,5.0,4.0,5,1.0,1.0,2.0,1.0,2.0,3.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,25.0,50.0,20.0,60.0,15.0,9.0,16.0,10.0,1562.9,1489.0
2021-10-23,2021,Salernitana,Empoli,2.0,4.0,A,O,2.72,3.37,2.62,6.0,6.0,7.0,1.0,5,1.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,25.0,50.0,66.7,33.3,9.0,11.0,20.0,18.0,1461.0,1443.1
2021-10-23,2021,Bologna,Milan,2.0,4.0,A,O,3.34,3.5,2.16,4.0,7.0,4.0,1.0,5,2.0,2.0,0.0,0.0,6.0,6.0,0.0,2.0,4.0,-2.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,13.0,15.0,16.0,13.0,1503.8,1725.9
2021-10-22,2021,Torino,Genoa,3.0,2.0,H,O,1.73,3.76,4.99,6.0,4.0,2.0,4.0,5,1.0,1.0,1.0,1.0,5.0,5.0,0.0,2.0,5.0,-3.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,50.0,25.0,50.0,14.0,13.0,17.0,16.0,1487.8,1472.3
2021-10-22,2021,Sampdoria,Spezia,2.0,1.0,H,O,1.84,3.89,4.14,2.0,7.0,0.0,8.0,5,0.0,1.0,1.0,2.0,5.0,3.0,2.0,9.0,11.0,-2.0,-4.0,-8.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,50.0,25.0,50.0,11.0,9.0,15.0,17.0,1510.4,1468.2
2021-10-18,2021,Venezia,Fiorentina,1.0,0.0,H,U,4.1,3.64,1.9,2.0,2.0,2.0,5.0,3,,3.0,,0.0,,5.0,,,2.0,,,3.0,,,0.0,,,0.0,,0.0,50.0,75.0,25.0,,9.0,,15.0,1477.7,1523.6
2021-10-17,2021,Udinese,Bologna,1.0,1.0,D,U,2.32,3.36,3.14,2.0,11.0,2.0,8.0,5,1.0,0.0,2.0,2.0,3.0,3.0,0.0,5.0,10.0,-5.0,-2.0,-7.0,5.0,1.0,0.0,1.0,1.0,2.0,-1.0,25.0,50.0,0.0,66.7,16.0,8.0,13.0,16.0,1480.1,1504.5
2021-10-17,2021,Napoli,Torino,1.0,0.0,H,U,1.42,4.68,7.78,3.0,3.0,3.0,4.0,4,3.0,1.0,0.0,1.0,6.0,3.0,3.0,1.0,3.0,-2.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,33.3,33.3,18.0,10.0,21.0,7.0,1721.5,1492.0
2021-10-17,2021,Juventus,Roma,1.0,0.0,H,U,1.9,3.67,4.07,2.0,4.0,0.0,6.0,4,1.0,1.0,1.0,2.0,4.0,8.0,-4.0,4.0,6.0,-2.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,33.3,33.3,33.3,66.7,16.0,20.0,16.0,27.0,1708.1,1620.4
2021-10-17,2021,Genoa,Sassuolo,2.0,2.0,D,O,3.13,3.45,2.29,4.0,5.0,6.0,1.0,4,0.0,1.0,2.0,2.0,5.0,5.0,0.0,7.0,6.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,66.7,10.0,16.0,8.0,15.0,1469.6,1565.6
2021-10-17,2021,Empoli,Atalanta,1.0,4.0,A,O,5.31,4.24,1.61,6.0,7.0,5.0,4.0,5,1.0,2.0,2.0,0.0,5.0,5.0,0.0,7.0,3.0,4.0,-2.0,2.0,-4.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,75.0,66.7,0.0,17.0,10.0,18.0,16.0,1447.0,1698.2
